Timestamp,Open,High,Low,Close,Volume,QuoteAssetVolume,NumberOfTrades,TakerBuyBaseVolume,TakerBuyQuoteVolume
2023-01-18 11:00:00,21183.02,21237.47,21172.9,21204.67,7004.18279,148539721.2553024,203053.0,3542.38381,75126010.0537057
2023-01-18 12:00:00,21204.67,21295.97,21202.57,21259.18,7787.02842,165414687.0673558,219305.0,4033.70578,85687287.7472927
2023-01-18 13:00:00,21260.13,21471.27,21196.03,21403.31,23163.62002,494208154.1071069,453801.0,11740.17087,250493719.6145918
2023-01-18 14:00:00,21403.31,21650.0,21314.12,21424.3,31303.98521,671554538.543756,573017.0,15691.40813,336658995.020502
2023-01-18 15:00:00,21424.3,21560.0,20842.0,21042.73,35284.17703,749053749.1902965,604930.0,16670.87291,353922742.3538173
2023-01-18 16:00:00,21042.73,21042.73,20407.15,20845.47,47359.39116,981914638.4381056,854944.0,23510.16391,487522779.6576975
2023-01-18 17:00:00,20849.89,21136.8,20743.53,20887.85,37531.0477,785707914.7852688,643747.0,18435.76064,385998817.4443405
2023-01-18 18:00:00,20887.85,21063.52,20840.81,20936.83,18670.06218,390906860.3670647,349595.0,8989.24793,188228110.3553571
2023-01-18 19:00:00,20936.37,20980.0,20881.19,20906.54,8985.84095,188118834.5242057,219596.0,4262.4036,89237066.4392909
2023-01-18 20:00:00,20905.37,20938.67,20666.79,20732.6,15186.90879,315905964.7898124,306109.0,7479.12844,155586646.012373
2023-01-18 21:00:00,20731.35,20841.18,20712.96,20780.36,9302.66328,193305632.8204835,199461.0,4755.24497,98813348.4614842
2023-01-18 22:00:00,20780.36,20815.0,20624.02,20805.8,6866.48186,142372950.9483762,185439.0,3432.97541,71190143.9497701
2023-01-18 23:00:00,20805.8,20818.01,20642.69,20677.47,9250.77551,191665102.8905115,221900.0,4616.26628,95643847.1577944
2023-01-19 00:00:00,20677.47,20764.64,20660.15,20694.01,10490.32223,217305499.9545773,273083.0,5338.61752,110593196.6765751
2023-01-19 01:00:00,20694.64,20775.85,20676.32,20716.95,8379.63472,173744792.5098651,233775.0,4166.63252,86392312.39877
2023-01-19 02:00:00,20716.95,20777.82,20659.19,20763.66,8783.78767,182065750.5494478,231474.0,4428.16319,91789151.3897104
2023-01-19 03:00:00,20763.32,20817.85,20742.3,20748.04,9613.76916,199725088.9368643,237390.0,4688.38444,97402788.9201952
2023-01-19 04:00:00,20748.04,20874.81,20742.71,20810.18,8614.8224,179278640.8219312,213613.0,4325.08213,90007304.7423962
2023-01-19 05:00:00,20810.53,20851.14,20793.34,20814.82,6082.19494,126621234.1265441,170568.0,3013.53359,62737858.5789001
2023-01-19 06:00:00,20814.82,20856.0,20799.0,20828.59,6862.69674,142951383.7163601,198926.0,3547.23567,73891509.4704825
2023-01-19 07:00:00,20829.12,20848.83,20803.39,20818.95,7288.91229,151803903.3263322,201756.0,3635.09332,75708344.6367654
2023-01-19 08:00:00,20818.94,20846.75,20758.0,20769.06,9573.54624,199163920.8492014,230486.0,4538.51128,94423363.8169969
2023-01-19 09:00:00,20769.06,20810.0,20730.58,20795.39,8720.29962,181179279.97268,227206.0,4335.11727,90072218.0103465
2023-01-19 10:00:00,20794.73,20802.97,20749.98,20796.47,7640.4019,158744397.8353472,197256.0,3743.91537,77789779.6333738
2023-01-19 11:00:00,20796.47,20799.83,20706.9,20743.72,9588.19257,198903350.4189326,238216.0,4609.09061,95611659.4610462
2023-01-19 12:00:00,20744.17,20775.71,20679.65,20727.03,10629.2648,220415747.906249,249450.0,5248.80447,108849058.6260056
2023-01-19 13:00:00,20728.3,20813.98,20660.8,20776.95,14871.00227,308410080.5063587,319878.0,7433.56466,154170891.7273254
2023-01-19 14:00:00,20776.06,20883.8,20718.83,20799.4,17213.76998,357782184.282877,328462.0,8514.93625,176993164.8452939
2023-01-19 15:00:00,20799.98,20960.23,20785.0,20876.44,18617.72318,388804075.3223526,344861.0,8972.69211,187388153.790067
2023-01-19 16:00:00,20876.44,20926.84,20826.76,20875.41,11822.69262,246839944.6847607,244181.0,5910.58047,123407264.0470652
2023-01-19 17:00:00,20874.69,20944.71,20791.13,20841.16,11692.45119,244139234.467652,238854.0,5641.65276,117806000.2987483
2023-01-19 18:00:00,20841.16,21023.11,20831.08,20977.73,12709.10267,265806499.8589896,263406.0,6704.07349,140219759.33479
2023-01-19 19:00:00,20978.76,21142.07,20949.34,21090.95,15284.71294,321933607.5744633,303510.0,7787.65382,164034382.5448333
2023-01-19 20:00:00,21092.1,21192.0,21036.76,21102.44,14030.5587,296340433.3738996,289308.0,6851.88467,144726212.2041951
2023-01-19 21:00:00,21102.44,21115.28,20919.31,20932.98,8902.78114,187125103.2845942,213061.0,4353.27475,91512231.1721009
2023-01-19 22:00:00,20933.65,21083.57,20930.01,21065.23,6648.58457,139665307.9125568,175448.0,3543.6289,74440211.045702
2023-01-19 23:00:00,21065.84,21125.43,21015.81,21071.59,7324.62471,154274867.8183638,195764.0,3592.1111,75663056.717343
2023-01-20 00:00:00,21071.59,21121.42,21028.95,21054.74,9394.96625,197927428.9181128,256594.0,4666.66203,98317853.1359681
2023-01-20 01:00:00,21054.02,21151.67,21013.96,21117.28,9324.69056,196663730.1275063,221857.0,4598.13984,96979021.2235273
2023-01-20 02:00:00,21116.44,21219.6,21078.55,21079.66,11547.13357,244053236.0580127,256823.0,5803.12447,122662412.4284168
2023-01-20 03:00:00,21079.66,21113.61,21058.02,21087.74,6874.54009,144994917.0574678,187374.0,3555.16792,74986065.0805194
2023-01-20 04:00:00,21087.74,21127.33,20972.24,20991.01,9914.72397,208777000.6552288,238661.0,4826.61341,101642383.7249747
2023-01-20 05:00:00,20991.01,21037.78,20953.23,20982.27,10111.85773,212253647.7175131,233904.0,5012.19973,105211534.9570914
2023-01-20 06:00:00,20983.09,20999.8,20926.14,20943.73,8809.62263,184709416.4489948,220658.0,4236.13847,88820489.8985517
2023-01-20 07:00:00,20943.73,20987.0,20861.28,20959.44,9639.22592,201909531.0481664,243887.0,4874.97882,102116547.864494
2023-01-20 08:00:00,20958.43,20976.35,20898.79,20946.15,8841.85973,185160234.0648128,226066.0,4496.09461,94154108.9258012
2023-01-20 09:00:00,20946.98,20993.99,20905.22,20959.17,8313.07021,174175897.2643796,220200.0,4115.24208,86225940.3901852
2023-01-20 10:00:00,20959.76,20970.3,20915.41,20962.16,8504.89676,178111402.2031468,213280.0,4183.83587,87620120.983337
2023-01-20 11:00:00,20962.68,20984.87,20935.17,20963.51,7633.03625,160026921.8595483,205674.0,3739.7025,78404737.018078
2023-01-20 12:00:00,20963.34,21127.28,20955.53,21089.54,13835.90061,291224226.7927971,296821.0,6931.94052,145904982.2993777
2023-01-20 13:00:00,21088.82,21147.0,21041.41,21058.68,12991.81511,273987445.7938964,294650.0,6398.26863,134941747.7455225
2023-01-20 14:00:00,21059.71,21168.69,21013.73,21153.97,18814.44356,396885782.0734603,370893.0,9446.68721,199289196.2208313
2023-01-20 15:00:00,21153.0,21247.55,21105.99,21144.77,18076.41381,382536522.4639802,382861.0,8840.24168,187093638.0474128
2023-01-20 16:00:00,21145.05,21415.64,21140.99,21313.29,20597.49818,438106321.0912167,418653.0,10828.32558,230344115.6301781
2023-01-20 17:00:00,21313.29,21410.0,21279.9,21353.61,15591.7682,332974281.4790165,326089.0,7589.73411,162088731.0202666
2023-01-20 18:00:00,21353.62,21437.3,21290.57,21384.49,16897.42332,360986072.3239403,322033.0,8390.41882,179263041.9411488
2023-01-20 19:00:00,21385.52,21529.0,21356.7,21496.67,15675.31388,335748759.4458455,324234.0,7970.33338,170738715.7049166
2023-01-20 20:00:00,21496.67,22385.41,21495.75,22288.37,38250.58144,840805979.8667148,696931.0,20232.5528,444682929.4455018
2023-01-20 21:00:00,22288.91,22448.0,22207.78,22315.41,20584.70342,459077698.0996565,434723.0,10494.69223,234064998.2178483
2023-01-20 22:00:00,22316.49,22729.99,22313.66,22595.08,22178.6343,500039516.5743532,461070.0,11165.46466,251716151.9132904
2023-01-20 23:00:00,22593.98,22755.93,22537.8,22667.21,15675.01709,355036920.282765,328499.0,7803.48932,176769434.4536889
2023-01-21 00:00:00,22666.0,22792.86,22422.0,22576.17,20472.4438,462693303.5257511,452985.0,10076.95976,227757795.8985004
2023-01-21 01:00:00,22576.86,22618.78,22551.72,22563.99,9118.0917,205965441.3993556,246912.0,4516.6081,102028343.8958362
2023-01-21 02:00:00,22563.04,22623.21,22508.33,22551.05,9133.08428,206248372.6266201,223368.0,4596.02784,103791518.9407316
2023-01-21 03:00:00,22551.05,22571.4,22492.68,22547.35,7966.3005,179604621.6286122,211894.0,3997.60046,90129979.537399
2023-01-21 04:00:00,22547.83,22643.65,22514.6,22597.96,8799.63999,198761165.8047293,225729.0,4415.38255,99731261.5425932
2023-01-21 05:00:00,22597.96,22621.39,22562.84,22573.98,6273.14562,141699414.8917211,178986.0,2962.11878,66910987.9743624
2023-01-21 06:00:00,22573.99,22622.99,22554.72,22620.93,7304.81276,165067799.8624806,216794.0,3663.96656,82797483.8751457
2023-01-21 07:00:00,22620.42,22670.0,22600.74,22638.36,8626.60818,195236840.3866937,243075.0,4249.9839,96187825.6192545
2023-01-21 08:00:00,22638.36,22776.31,22626.62,22700.63,14325.75294,325350201.4036066,334878.0,6976.75525,158453127.9447945
2023-01-21 09:00:00,22700.62,23100.0,22685.48,23037.49,21435.26207,489812811.8157504,449451.0,11011.72036,251642252.2206641
2023-01-21 10:00:00,23037.46,23335.77,22595.23,22777.52,49733.13453,1142651158.5157168,809870.0,24896.63294,571969878.3939028
2023-01-21 11:00:00,22778.51,22953.93,22652.61,22905.65,16879.35557,385211716.6630438,354424.0,8563.43626,195438386.1629431
2023-01-21 12:00:00,22907.01,23087.63,22888.0,23039.5,16479.91424,378864148.2977053,364929.0,8210.09695,188757564.7028219
2023-01-21 13:00:00,23041.12,23050.0,22851.94,22930.04,13004.21114,298490837.1580725,314972.0,6337.81,145473853.5147093
2023-01-21 14:00:00,22930.87,23018.92,22875.54,22955.26,10483.76615,240539872.6695666,257237.0,5198.03019,119273492.6491571
2023-01-21 15:00:00,22955.8,23280.0,22930.92,22998.9,20526.86682,474703846.8115659,454626.0,10443.60734,241513123.1392323
2023-01-21 16:00:00,22998.9,23269.73,22980.0,23197.45,18963.01053,438761263.1120872,430349.0,9526.45131,220431092.3980099
2023-01-21 17:00:00,23196.43,23371.8,23126.06,23226.65,21948.64533,509943013.3193663,433296.0,11044.38637,256658014.4772298
2023-01-21 18:00:00,23225.17,23269.99,23053.24,23248.52,12484.54121,289380941.7808817,289761.0,6411.41782,148614453.8061106
2023-01-21 19:00:00,23247.4,23308.06,23174.08,23270.5,8812.55582,204857642.846622,242054.0,4439.53262,103210511.258503
2023-01-21 20:00:00,23270.97,23299.55,23080.0,23093.38,9845.15016,228237419.7533948,253272.0,4495.81754,104225592.405167
2023-01-21 21:00:00,23093.38,23220.0,23009.11,23204.64,8119.76021,187922963.8920684,225544.0,4139.70167,95820182.7975078
2023-01-21 22:00:00,23203.41,23210.91,22737.36,22759.71,8554.59214,197356967.1261706,226219.0,3985.786,91976201.1829718
2023-01-21 23:00:00,22757.14,22964.6,22680.73,22783.55,17154.83863,391573403.2404308,355895.0,8503.34074,194123750.0654151
2023-01-22 00:00:00,22783.35,22979.88,22700.06,22877.48,12868.12927,294172516.2376242,343767.0,6596.78961,150813691.4527878
2023-01-22 01:00:00,22877.48,22891.76,22688.78,22792.13,11684.54279,266409687.9467438,316264.0,5840.50477,133169780.7679614
2023-01-22 02:00:00,22793.12,22833.26,22602.55,22707.64,10857.25989,246890889.8070983,289476.0,5219.61026,118696981.7803686
2023-01-22 03:00:00,22706.9,22774.18,22668.48,22758.3,7683.73374,174693297.1588341,227468.0,3843.48806,87384501.0660337
2023-01-22 04:00:00,22759.08,22868.98,22716.72,22847.79,7994.62992,182277245.7681991,238428.0,4097.95975,93434209.0897453
2023-01-22 05:00:00,22847.31,22895.4,22832.56,22878.37,7323.69528,167480207.5390393,214676.0,3622.25308,82836226.9933494
2023-01-22 06:00:00,22878.37,22967.33,22862.7,22919.67,7256.88643,166323002.115634,208254.0,3633.67068,83280699.4237692
2023-01-22 07:00:00,22920.74,22959.68,22875.0,22895.2,7193.47495,164827142.8202505,182783.0,3462.83343,79346978.310006
2023-01-22 08:00:00,22895.49,22921.24,22809.56,22909.76,7787.97022,178162364.9669863,221814.0,3887.24389,88929652.469262
2023-01-22 09:00:00,22908.2,22938.12,22833.59,22856.68,7865.51774,180068995.8099342,217652.0,3844.7025,88018404.5042063
2023-01-22 10:00:00,22857.48,22903.51,22839.09,22872.97,6492.94012,148496953.1036557,195182.0,3260.54578,74572808.4031217
2023-01-22 11:00:00,22872.21,22884.91,22726.02,22783.61,9593.06382,218712814.8204195,246789.0,4806.81659,109585421.548532
2023-01-22 12:00:00,22784.74,22871.68,22700.01,22869.56,9487.18959,216110184.7687122,281504.0,4853.63003,110570933.1101777
2023-01-22 13:00:00,22869.56,22930.01,22846.82,22897.79,8297.3639,189964444.8151896,250248.0,4128.81559,94529634.9073859
2023-01-22 14:00:00,22897.79,23040.0,22866.81,22990.41,10098.35919,231466351.4078803,276085.0,5136.85383,117754308.5390085
2023-01-22 15:00:00,22990.42,23078.71,22645.59,22794.51,21388.11528,489031556.3336625,497325.0,10376.35743,237276015.8564511
2023-01-22 16:00:00,22794.63,22862.27,22689.72,22819.28,11885.65438,270956104.4003154,317155.0,5843.49024,133224992.7123693
2023-01-22 17:00:00,22819.38,22959.71,22780.5,22922.34,12654.34323,289657496.1069462,313709.0,6514.008,149112927.6562411
2023-01-22 18:00:00,22922.34,22936.84,22818.84,22838.0,7618.14644,174285185.1548546,220446.0,3570.53591,81688476.4628555
2023-01-22 19:00:00,22838.0,22856.75,22687.13,22722.15,8947.37796,203941714.4660821,240088.0,4306.66239,98173623.7501863
2023-01-22 20:00:00,22721.88,22736.0,22292.37,22459.46,24946.44483,562053622.0128722,522583.0,12135.22046,273420602.4894026
2023-01-22 21:00:00,22459.46,22639.71,22317.0,22585.37,16210.74983,364231321.2616103,364665.0,8124.72003,182567647.3979382
2023-01-22 22:00:00,22585.38,22698.0,22536.26,22676.48,6896.86211,155841762.80962,182300.0,3479.80644,78635287.0237488
2023-01-22 23:00:00,22676.48,22773.89,22641.11,22707.88,10545.30195,239497459.911956,235166.0,5256.39788,119386015.0076621
2023-01-23 00:00:00,22706.02,22811.15,22660.67,22745.28,11526.99258,262080042.2540399,318960.0,5730.82302,130301091.1517988
2023-01-23 01:00:00,22744.83,22826.46,22690.3,22699.37,8632.03099,196490618.5799083,248697.0,4253.67586,96831636.9023888
2023-01-23 02:00:00,22699.37,22757.65,22690.3,22752.05,6370.10252,144798045.5273533,208908.0,3238.44746,73614243.0153923
2023-01-23 03:00:00,22752.71,22771.14,22646.43,22661.02,9610.87165,218217148.8993817,258545.0,4624.54409,105002832.1376385
2023-01-23 04:00:00,22661.02,22759.49,22659.12,22758.32,7413.16663,168377827.6992392,216104.0,3754.6398,85282276.5349711
2023-01-23 05:00:00,22758.32,22769.71,22706.25,22723.63,7182.02647,163296529.2262981,209803.0,3618.08642,82265024.6412629
2023-01-23 06:00:00,22724.48,22794.33,22691.66,22773.33,7916.96653,180098508.2066045,223382.0,3881.45399,88300378.7823227
2023-01-23 07:00:00,22773.92,22786.0,22600.14,22695.9,10682.10567,242588960.6780689,282615.0,5073.04298,115210706.8758565
2023-01-23 08:00:00,22696.61,22769.53,22662.38,22719.28,8958.38632,203569117.2240918,274462.0,4520.98743,102738231.1424439
2023-01-23 09:00:00,22719.28,22788.0,22703.26,22784.18,6806.1038,154852241.6878954,218682.0,3457.00459,78657619.2389934
2023-01-23 10:00:00,22784.85,22957.25,22764.91,22909.95,12356.08774,282722601.5176946,327743.0,6344.77344,145174138.500046
2023-01-23 11:00:00,22909.95,22930.0,22826.23,22904.58,10145.71683,232107010.2417951,258712.0,4946.9097,113177330.1733275
2023-01-23 12:00:00,22904.58,22978.0,22808.9,22910.74,11855.32051,271448191.6024798,313933.0,5828.54947,133460411.2990336
2023-01-23 13:00:00,22911.6,22939.49,22668.43,22798.41,16043.49764,366340715.5733675,371001.0,7677.93466,175333943.6112304
2023-01-23 14:00:00,22799.89,23115.0,22500.0,22622.05,26695.67737,608777386.787947,551146.0,13263.30604,302550698.2420667
2023-01-23 15:00:00,22627.71,22920.0,22586.68,22853.14,25773.01312,587102107.6071972,534387.0,13023.06907,296668676.2093713
2023-01-23 16:00:00,22855.44,22935.78,22765.27,22911.17,15724.16437,359689629.9191746,373104.0,7948.564,181832832.535751
2023-01-23 17:00:00,22911.86,23067.86,22850.15,23065.22,14053.85121,322074463.7871711,342270.0,7219.21995,165467844.5309161
2023-01-23 18:00:00,23065.22,23180.0,22862.07,22936.2,20704.3155,477826876.8441905,436284.0,10312.15762,238013813.7766577
2023-01-23 19:00:00,22935.95,22967.99,22654.0,22792.47,20796.10381,474485723.7793262,447379.0,9996.09916,228093841.7030482
2023-01-23 20:00:00,22792.47,23034.9,22753.71,23022.64,12412.72474,283842188.6070737,281703.0,6412.25647,146640452.0989122
2023-01-23 21:00:00,23020.53,23044.56,22937.54,22996.0,8430.26746,193706094.9315776,195620.0,4198.134,96465521.4544605
2023-01-23 22:00:00,22996.82,23034.46,22852.01,22925.32,6452.02899,148192775.274151,182897.0,3034.7089,69710168.3157976
2023-01-23 23:00:00,22925.32,22959.92,22869.12,22916.45,7046.85693,161506489.5196537,182318.0,3496.32124,80133991.6099225
2023-01-24 00:00:00,22917.81,23009.79,22864.67,22986.44,11074.85309,254201701.5452024,281015.0,5601.7886,128587832.8392001
2023-01-24 01:00:00,22985.52,23105.52,22930.12,23089.46,11340.91396,260895305.6525512,285726.0,5745.2487,132178861.8393928
2023-01-24 02:00:00,23088.48,23144.76,23036.27,23036.68,11237.86878,259525457.2540644,281790.0,5556.06218,128318245.4147214
2023-01-24 03:00:00,23036.68,23084.0,23002.31,23079.27,7778.93895,179240457.0377864,214656.0,4013.12417,92471479.4142988
2023-01-24 04:00:00,23079.87,23121.66,23062.82,23072.15,7254.73594,167486601.5849895,218926.0,3498.56881,80772129.887919
2023-01-24 05:00:00,23072.17,23162.2,23026.01,23118.17,10378.18623,239682286.5367575,255301.0,5155.48,119064986.6636118
2023-01-24 06:00:00,23118.44,23155.82,23062.55,23095.63,8342.92836,192886623.9682807,219221.0,4117.44061,95196928.6397865
2023-01-24 07:00:00,23094.85,23128.99,23006.98,23054.08,8474.34273,195595177.4357394,212030.0,4146.67452,95709830.0953483
2023-01-24 08:00:00,23054.7,23090.25,23033.8,23053.12,7524.42334,173522891.5734883,216501.0,3743.85378,86340962.5547138
2023-01-24 09:00:00,23052.67,23058.29,22770.0,22852.79,20640.46218,472639490.9050257,456903.0,9837.56746,225271892.2926739
2023-01-24 10:00:00,22852.21,22942.7,22846.12,22902.51,9958.06109,228084382.129686,254385.0,4901.98713,112277078.6033065
2023-01-24 11:00:00,22902.51,22933.32,22866.23,22917.66,7962.21202,182376396.2292523,227319.0,3984.32333,91265354.2402667
2023-01-24 12:00:00,22917.11,23035.31,22882.09,22964.13,9509.92112,218300102.6811821,269949.0,4804.27272,110281743.5137378
2023-01-24 13:00:00,22963.2,23016.8,22785.01,22859.93,13527.09578,309801365.127128,362576.0,6489.97789,148648631.4297975
2023-01-24 14:00:00,22860.37,22961.18,22711.0,22859.1,23597.17727,539327385.6139319,540527.0,11728.33531,268079795.5088632
2023-01-24 15:00:00,22859.1,22959.88,22750.01,22931.36,18056.79224,412988671.6915485,436563.0,9022.54953,206365824.8683853
2023-01-24 16:00:00,22931.36,22949.26,22841.48,22875.18,10325.67171,236460516.2738936,292557.0,4864.16824,111394681.4254812
2023-01-24 17:00:00,22875.18,22927.37,22785.59,22913.49,12103.89133,276920877.3192784,318670.0,5968.32707,136557989.8818821
2023-01-24 18:00:00,22913.49,23050.0,22877.19,22999.85,12618.86498,290055741.5669751,318727.0,6344.21217,145828182.862627
2023-01-24 19:00:00,23000.0,23079.0,22961.85,23018.53,9156.88769,210668489.2125721,246787.0,4600.46608,105846854.9985957
2023-01-24 20:00:00,23017.73,23040.27,22879.08,23010.34,12069.37161,277220170.4203598,313932.0,5923.09901,136057576.3924152
2023-01-24 21:00:00,23009.3,23080.45,22818.02,22902.84,12787.60829,293722103.9988327,320787.0,6187.11803,142125847.2248669
2023-01-24 22:00:00,22902.84,22929.63,22669.42,22755.52,16704.72195,380947814.4102525,399150.0,8056.4076,183749411.8027144
2023-01-24 23:00:00,22755.47,22786.96,22462.93,22632.89,20732.8519,468882952.4050629,451586.0,9948.79062,225015219.7439738
2023-01-25 00:00:00,22631.94,22715.06,22498.0,22652.23,17892.84686,404733152.5444327,385227.0,8837.22252,199896473.2407917
2023-01-25 01:00:00,22651.23,22665.58,22300.0,22490.64,20404.83877,458697523.1753481,408653.0,9977.42554,224296709.7672683
2023-01-25 02:00:00,22491.58,22597.64,22481.31,22549.89,9228.51617,208073052.0087549,214524.0,4559.2807,102798120.4646171
2023-01-25 03:00:00,22550.24,22650.0,22535.09,22643.61,8574.90169,193845130.314602,202978.0,4345.75494,98237820.3169501
2023-01-25 04:00:00,22643.04,22658.64,22620.12,22624.83,6541.56707,148099016.4881932,172875.0,3260.69276,73822408.9787488
2023-01-25 05:00:00,22625.32,22737.58,22606.04,22670.72,8150.81054,184709537.6480993,207682.0,4036.54987,91476484.5026861
2023-01-25 06:00:00,22671.42,22739.18,22634.86,22713.76,7677.15225,174200149.1695176,219186.0,3770.4296,85556646.1893312
2023-01-25 07:00:00,22713.59,22772.0,22694.79,22712.45,7723.70406,175534388.7138354,208812.0,3782.71699,85971691.506186
2023-01-25 08:00:00,22711.85,22739.11,22655.67,22659.72,7981.88832,181130367.1026986,215772.0,3807.14501,86395104.0729203
2023-01-25 09:00:00,22659.71,22709.73,22570.76,22607.26,10756.71092,243581280.7789107,278833.0,5283.80946,119651322.8057341
2023-01-25 10:00:00,22607.26,22630.78,22475.0,22611.9,13147.50834,296766528.5500445,301974.0,6472.68462,146103878.8226322
2023-01-25 11:00:00,22610.91,22628.42,22561.18,22598.47,7114.50494,160802556.7882488,201005.0,3489.51178,78871779.17263
2023-01-25 12:00:00,22598.45,22745.0,22591.7,22694.23,14564.02397,330440514.2804537,345209.0,7485.63533,169839905.1005435
2023-01-25 13:00:00,22694.22,22729.99,22565.01,22595.72,10785.18821,244327248.4026228,293950.0,5339.44998,120970000.7787012
2023-01-25 14:00:00,22595.08,22625.73,22415.35,22435.47,21076.44743,474945422.812004,449592.0,10231.12743,230572817.3852562
2023-01-25 15:00:00,22435.47,22606.35,22335.0,22577.86,24088.09308,542042888.2140808,474915.0,12180.38131,274105583.3124351
2023-01-25 16:00:00,22578.79,22690.44,22516.98,22629.75,15332.31405,346707242.8648837,358389.0,7655.48954,173119269.2538665
2023-01-25 17:00:00,22629.75,22653.93,22510.0,22568.94,11718.39873,264570824.964338,276746.0,5716.30469,129064013.686858
2023-01-25 18:00:00,22569.11,22726.43,22555.44,22724.9,11231.1755,254285135.9926365,268725.0,5620.94065,127271630.5623825
2023-01-25 19:00:00,22724.9,22765.3,22651.75,22748.86,12624.58451,286718946.6459643,291351.0,6452.81399,146561920.2549394
2023-01-25 20:00:00,22749.97,22950.91,22749.93,22938.09,20417.82756,467184639.7346304,437621.0,10507.96379,240438244.838106
2023-01-25 21:00:00,22935.92,23700.0,22832.38,23592.55,31154.76165,721664162.996674,681700.0,16375.62767,379387509.7031109
2023-01-25 22:00:00,23592.56,23816.73,22816.66,22932.2,28641.81816,669319206.7293296,699595.0,13889.43591,324658076.3436838
2023-01-25 23:00:00,22933.23,23212.0,22886.4,23060.94,19213.24945,443211442.1955337,465132.0,9569.50707,220754362.9047384
2023-01-26 00:00:00,23060.42,23282.47,23041.14,23240.42,16188.12884,374613356.8791475,379185.0,8212.76991,190057462.972543
2023-01-26 01:00:00,23240.42,23247.0,23133.49,23163.24,12552.9194,291187187.3167409,297866.0,6044.011,140205739.2127362
2023-01-26 02:00:00,23163.24,23265.0,23137.79,23178.98,10376.8072,240719226.0583996,257497.0,5147.79491,119421519.9310316
2023-01-26 03:00:00,23178.98,23231.89,23104.67,23136.16,10049.36738,232831226.6201072,247067.0,4977.77434,115332469.7789119
2023-01-26 04:00:00,23136.16,23197.8,23105.35,23179.35,9398.71102,217601703.1559271,229062.0,4818.70141,111566061.5720077
2023-01-26 05:00:00,23178.7,23192.47,23130.55,23147.48,8116.17411,187984077.1104048,204456.0,4033.20781,93417147.2547086
2023-01-26 06:00:00,23148.26,23164.11,22897.17,23087.87,17426.84588,401657783.3031893,370318.0,8473.86624,195319504.0260886
2023-01-26 07:00:00,23088.63,23096.78,22951.27,22966.73,10343.21037,238069641.8121613,253119.0,4998.93139,115064409.5094907
2023-01-26 08:00:00,22965.81,23048.49,22923.56,23003.87,9445.4274,217249068.4593699,247059.0,4727.70212,108746881.1745088
2023-01-26 09:00:00,23003.11,23036.69,22900.0,22970.7,9896.50864,227401169.1641852,251335.0,4821.03381,110785265.5769238
2023-01-26 10:00:00,22970.7,22995.72,22850.01,22939.26,11848.43077,271741368.720909,287288.0,5694.33999,130602249.7070362
2023-01-26 11:00:00,22939.26,22993.9,22895.48,22992.94,8135.87839,186742491.459888,219072.0,4172.01752,95763300.4894989
2023-01-26 12:00:00,22992.09,23147.98,22962.2,23120.96,12845.25586,296206443.4576954,316762.0,6555.44817,151172702.0552723
2023-01-26 13:00:00,23120.96,23154.21,22880.95,23128.35,20626.57133,475660473.685795,461378.0,10049.77025,231764390.3466769
2023-01-26 14:00:00,23127.49,23250.0,22922.0,23039.35,25786.18933,595974619.3078923,532285.0,13062.63294,301931516.443017
2023-01-26 15:00:00,23037.23,23179.38,22901.0,22958.02,21930.21844,505777246.0905407,486007.0,10644.9693,245520873.185381
2023-01-26 16:00:00,22955.16,23032.16,22853.81,23003.98,16062.04634,368944863.782509,430840.0,7922.32143,181989468.817736
2023-01-26 17:00:00,23003.33,23062.77,22958.5,22982.85,9892.04898,227664333.3663282,276079.0,4787.55398,110190152.0324806
2023-01-26 18:00:00,22983.25,23106.51,22959.0,23037.16,10194.8719,234897554.9894583,290217.0,5119.19064,117956218.0905761
2023-01-26 19:00:00,23038.01,23091.7,22980.87,23070.0,7455.18397,171791389.2648866,236770.0,3737.54772,86129174.440441
2023-01-26 20:00:00,23068.57,23195.0,23037.0,23112.57,9669.55094,223350752.3024956,285499.0,4968.52697,114772830.6526873
2023-01-26 21:00:00,23110.98,23121.32,22963.07,23081.77,8416.36973,193954157.7817928,241639.0,4113.63985,94806212.9094397
2023-01-26 22:00:00,23081.78,23150.0,22989.36,23003.79,6241.33424,143937212.2595268,192213.0,3104.24663,71598040.0258788
2023-01-26 23:00:00,23004.81,23036.3,22967.3,23009.65,6026.38535,138635121.9885777,188073.0,2997.08508,68950680.846102
2023-01-27 00:00:00,23009.65,23076.62,22897.02,22925.5,10025.55781,230407973.0760915,272053.0,4914.99308,112966401.7158476
2023-01-27 01:00:00,22925.08,22968.73,22534.88,22647.48,18777.70517,427080680.2811535,410503.0,9062.44124,206115741.7636396
2023-01-27 02:00:00,22647.44,22815.4,22602.85,22781.67,10444.72509,237533163.3150577,254933.0,5331.56933,121247584.365311
2023-01-27 03:00:00,22781.67,22843.29,22761.49,22772.62,6934.89115,158190149.3264783,172931.0,3356.14089,76557833.6667433
2023-01-27 04:00:00,22772.2,22858.22,22760.64,22802.81,6170.87432,140781648.3110011,159147.0,3103.26204,70797979.0317109
2023-01-27 05:00:00,22802.3,23100.0,22796.95,23034.92,12715.19394,291450371.2175096,272009.0,6579.65965,150818100.7414053
